2.05,17,0
2.05,18,0
2.275,19,0
2.525,20,0
2.675,21,0
2.5,22,0
2.5,23,0
2.5,0,1
2.525,1,1
2.5,2,1
2.475,3,1
2.5,4,1
2.475,5,1
2.35,6,1
5.425,7,1
16.325,8,1
17,9,1
15.375,10,1
15.125,11,1
15.25,12,1
15.05,13,1
15.875,14,1
14.95,15,1
14.9,16,1
17.15,17,1
18.975,18,1
18.55,19,1
4.725,20,1
2.575,21,1
2.55,22,1
2.575,23,1
2.675,0,1
2.55,1,1
2.625,2,1
2.55,3,1
2.55,4,1
2.525,5,1
2.3,6,1
5.5,7,1
15.875,8,1
16.275,9,1
15.175,10,1
14.775,11,1
15.45,12,1
15,13,1
14.775,14,1
14.375,15,1
14.825,16,1
15.425,17,1
15.425,18,1
17.875,19,1
4,20,1
2.575,21,1
2.525,22,1
2.55,23,1
2.5,0,1
2.625,1,1
2.575,2,1
2.475,3,1
2.5,4,1
2.425,5,1
2.3,6,1
6.175,7,1
16.35,8,1
18.275,9,1
15.675,10,1
15.975,11,1
16.05,12,1
15.825,13,1
15.175,14,1
15.225,15,1
15.275,16,1
15.95,17,1
15.55,18,1
16.975,19,1
4.175,20,1
2.625,21,1
2.625,22,1
2.625,23,1
2.6,0,1
2.6,1,1
2.6,2,1
2.7,3,1
2.575,4,1
2.575,5,1
2.35,6,1
5.625,7,1
15.125,8,1
17,9,1
15.7,10,1
15.95,11,1
15.525,12,1
15.7,13,1
14.95,14,1
14.875,15,1
14.925,16,1
15.425,17,1
15.875,18,1
16.85,19,1
4.325,20,1
2.85,21,1
2.8,22,1
2.75,23,1
2.725,0,1
2.65,1,1
2.625,2,1
2.65,3,1
2.55,4,1
2.575,5,1
2.525,6,1
6.4,7,1
16.85,8,1
17.925,9,1
15.7,10,1
15.525,11,1
16.325,12,1
16.225,13,1
15.85,14,1
15.175,15,1
14.75,16,1
15.075,17,1
15.075,18,1
15.1,19,1
5.325,20,1
2.825,21,1
2.675,22,1
2.725,23,1
2.6,0,1
2.65,1,1
2.6,2,1
2.6,3,1
2.6,4,1
2.575,5,1
2.425,6,1
16.15,7,1
17.125,8,1
16.35,9,1
15.975,10,1
16,11,1
17.05,12,1
17.675,13,1
17.05,14,1
16.175,15,1
15.25,16,1
15.775,17,1
6.3,18,1
2.975,19,1
2.925,20,1
2.825,21,1
2.725,22,1
2.75,23,1
2.65,0,0
2.575,1,0
2.7,2,0
2.575,3,0
2.575,4,0
2.6,5,0
2.425,6,0
2.05,7,0
2.1,8,0
2.075,9,0
2.075,10,0
2.15,11,0
2.075,12,0
2.075,13,0
2.05,14,0
2.1,15,0
2.05,16,0
2.075,17,0
2.05,18,0
2.425,19,0
2.65,20,0
2.575,21,0
2.6,22,0
2.625,23,0
2.6,0,1
2.625,1,1
2.55,2,1
2.525,3,1
2.625,4,1
2.5,5,1
2.375,6,1
5.825,7,1
18.425,8,1
22.075,9,1
19.725,10,1
17.825,11,1
18.975,12,1
19.3,13,1
19.7,14,1
20.4,15,1
20.325,16,1
20.45,17,1
20,18,1
19.7,19,1
4.625,20,1
2.525,21,1
2.525,22,1
2.525,23,1
2.525,0,1
2.5,1,1
2.55,2,1
2.65,3,1
2.5,4,1
2.475,5,1
2.375,6,1
6.075,7,1
19.275,8,1
21.725,9,1
19.15,10,1
19.2,11,1
18.725,12,1
18.05,13,1
16.425,14,1
15.625,15,1
15.65,16,1
16.5,17,1
16.2,18,1
16.575,19,1
5.275,20,1
2.475,21,1
2.525,22,1
2.525,23,1
2.45,0,1
2.475,1,1
2.575,2,1
2.475,3,1
2.425,4,1
2.45,5,1
2.3,6,1
5.55,7,1
15.125,8,1
17.2,9,1
16.15,10,1
15.95,11,1
17.025,12,1
17.525,13,1
16.05,14,1
16.35,15,1
16.075,16,1
16.55,17,1
16.9,18,1
19.925,19,1
4.975,20,1
2.575,21,1
2.575,22,1
2.55,23,1
2.525,0,1
2.55,1,1
2.5,2,1
2.675,3,1
2.5,4,1
2.5,5,1
2.4,6,1
6.025,7,1
16.475,8,1
16.725,9,1
15.3,10,1
16.55,11,1
16.525,12,1
16.025,13,1
15.275,14,1
15.2,15,1
14.725,16,1
15.725,17,1
15.85,18,1
17.275,19,1
4.075,20,1
2.775,21,1
2.675,22,1
2.65,23,1
2.65,0,1
2.6,1,1
2.525,2,1
2.55,3,1
2.475,4,1
2.625,5,1
2.35,6,1
4.65,7,1
14.275,8,1
17.8,9,1
15.65,10,1
15.775,11,1
16.375,12,1
15.875,13,1
15.75,14,1
15,15,1
14.8,16,1
15.85,17,1
15.475,18,1
17.25,19,1
5.6,20,1
2.7,21,1
2.825,22,1
2.675,23,1
2.675,0,1
2.675,1,1
2.6,2,1
2.6,3,1
2.525,4,1
2.5,5,1
2.375,6,1
16.95,7,1
16.1,8,1
15.675,9,1
15.275,10,1
15.8,11,1
15.575,12,1
16.6,13,1
15.55,14,1
14.925,15,1
15.475,16,1
14.975,17,1
4.15,18,1
2.525,19,1
2.65,20,1
2.575,21,1
2.625,22,1
2.7,23,1
2.6,0,0
2.575,1,0
2.575,2,0
2.6,3,0
2.6,4,0
2.575,5,0
2.475,6,0
2.075,7,0
2.175,8,0
2.05,9,0
2.1,10,0
2.05,11,0
2.1,12,0
2.05,13,0
2.075,14,0
2.1,15,0
2.15,16,0
2.125,17,0
2.175,18,0
2.55,19,0
2.55,20,0
2.575,21,0
2.575,22,0
2.575,23,0
2.6,0,1
2.525,1,1
2.7,2,1
2.575,3,1
2.525,4,1
2.525,5,1
2.475,6,1
5.8,7,1
16.975,8,1
17.225,9,1
15.65,10,1
15.85,11,1
16,12,1
17.4,13,1
17.325,14,1
16.325,15,1
17.15,16,1
15.95,17,1
15.65,18,1
18.8,19,1
5.25,20,1
2.875,21,1
2.775,22,1
2.6,23,1
2.525,0,1
2.575,1,1
2.55,2,1
2.575,3,1
2.55,4,1
2.625,5,1
2.45,6,1
6.325,7,1
19.475,8,1
20.375,9,1
17.825,10,1
17.05,11,1
17.65,12,1
18,13,1
16.775,14,1
16.5,15,1
16.325,16,1
16.75,17,1
17.05,18,1
20.175,19,1
4.5,20,1
2.5,21,1
2.525,22,1
2.55,23,1
2.5,0,1
2.475,1,1
2.45,2,1
2.475,3,1
2.425,4,1
2.375,5,1
2.425,6,1
5.025,7,1
14.675,8,1
17.35,9,1
15.625,10,1
16.15,11,1
15.8,12,1
15.3,13,1
15.375,14,1
15.275,15,1
15.125,16,1
16.35,17,1
16.275,18,1
19.325,19,1
4.35,20,1
2.825,21,1
2.7,22,1
2.75,23,1
2.65,0,1
2.6,1,1
2.575,2,1
2.575,3,1
2.6,4,1
2.575,5,1
2.55,6,1
6.475,7,1
18.425,8,1
20.325,9,1
19.05,10,1
17.55,11,1
20.6,12,1
19.5,13,1
20.975,14,1
20.625,15,1
20.65,16,1
20.65,17,1
19.85,18,1
19.925,19,1
3.925,20,1
2.575,21,1
2.5,22,1
2.5,23,1
2.5,0,1
2.5,1,1
2.65,2,1
2.55,3,1
2.475,4,1
2.5,5,1
2.475,6,1
6.075,7,1
17.75,8,1
17.875,9,1
16.875,10,1
16.125,11,1
16.275,12,1
16.5,13,1
15.75,14,1
16.025,15,1
16.975,16,1
16.725,17,1
16.775,18,1
19.575,19,1
5.95,20,1
2.525,21,1
2.525,22,1
2.475,23,1
2.525,0,1
2.475,1,1
2.5,2,1
2.5,3,1
2.55,4,1
2.5,5,1
2.475,6,1
17.175,7,1
14.525,8,1
16.9,9,1
15.85,10,1
16.65,11,1
16.55,12,1
16.55,13,1
16,14,1
16.5,15,1
15.725,16,1
15.4,17,1
6.325,18,1
2.625,19,1
2.6,20,1
2.625,21,1
2.7,22,1
2.6,23,1
2.6,0,0
2.575,1,0
2.575,2,0
2.6,3,0
2.625,4,0
2.575,5,0
2.65,6,0
2.175,7,0
2.1,8,0
2.125,9,0
2.1,10,0
2.125,11,0
2.125,12,0
2.125,13,0
3.575,14,0
2.175,15,0
2.15,16,0
2.3,17,0
2.225,18,0
2.6,19,0
2.625,20,0
2.65,21,0
2.6,22,0
2.6,23,0
2.6,0,1
2.6,1,1
2.725,2,1
2.625,3,1
2.55,4,1
2.55,5,1
2.6,6,1
5.975,7,1
14.5,8,1
17.675,9,1
15.725,10,1
16.4,11,1
15.375,12,1
15.15,13,1
15.125,14,1
14.7,15,1
15.525,16,1
16.025,17,1
16.175,18,1
18.9,19,1
6.3,20,1
2.95,21,1
2.85,22,1
2.825,23,1
