22.3,15,1
23.55,16,1
24.85,17,1
12.6,18,1
6.275,19,1
5.625,20,1
5.75,21,1
5.95,22,1
5.95,23,1
5.825,0,0
5.875,1,0
5.85,2,0
5.85,3,0
5.9,4,0
5.9,5,0
5.85,6,0
6,7,0
4.25,8,0
2.5,9,0
2.525,10,0
2.525,11,0
2.425,12,0
2.4,13,0
2.475,14,0
3.1,15,0
4.375,16,0
5.8,17,0
5.9,18,0
5.85,19,0
5.875,20,0
5.85,21,0
5.85,22,0
5.825,23,0
5.975,0,1
5.8,1,1
5.85,2,1
5.825,3,1
5.8,4,1
5.8,5,1
5.95,6,1
11.425,7,1
21.4,8,1
23.475,9,1
21.1,10,1
19.475,11,1
20.375,12,1
19.8,13,1
19.5,14,1
21.4,15,1
23.75,16,1
25.2,17,1
24.4,18,1
23.625,19,1
7.75,20,1
5.875,21,1
5.825,22,1
5.875,23,1
5.975,0,1
5.9,1,1
5.825,2,1
5.825,3,1
5.8,4,1
5.8,5,1
5.9,6,1
10.075,7,1
21.2,8,1
23.4,9,1
20.875,10,1
19,11,1
21.2,12,1
20.3,13,1
21.55,14,1
22.525,15,1
23.625,16,1
24.7,17,1
24.5,18,1
23.95,19,1
7.825,20,1
5.8,21,1
5.9,22,1
5.875,23,1
5.875,0,1
6,1,1
5.775,2,1
5.725,3,1
5.75,4,1
5.7,5,1
5.9,6,1
10.675,7,1
21.075,8,1
23.15,9,1
21.55,10,1
21.475,11,1
20.6,12,1
21.35,13,1
22.025,14,1
22.575,15,1
24.075,16,1
25.325,17,1
25.5,18,1
24.9,19,1
8.775,20,1
6.175,21,1
6.075,22,1
6.175,23,1
6.125,0,1
6.125,1,1
6.275,2,1
6.1,3,1
6.125,4,1
6.075,5,1
6.1,6,1
11.2,7,1
22.05,8,1
23.65,9,1
20.2,10,1
19.875,11,1
19.475,12,1
19.85,13,1
21.825,14,1
23.225,15,1
23.725,16,1
26,17,1
25.925,18,1
25.5,19,1
7.225,20,1
5.875,21,1
6.15,22,1
6.375,23,1
6.3,0,1
6.2,1,1
6.125,2,1
6.325,3,1
6.25,4,1
6.425,5,1
6.325,6,1
12.825,7,1
22.575,8,1
23.9,9,1
21.25,10,1
21.275,11,1
20.725,12,1
20.35,13,1
20.525,14,1
23.65,15,1
25,16,1
25.775,17,1
26.05,18,1
25.325,19,1
7.75,20,1
6.075,21,1
6.275,22,1
6.225,23,1
6.2,0,1
6.15,1,1
6.125,2,1
6.15,3,1
6.275,4,1
6.2,5,1
6.35,6,1
21.575,7,1
24.05,8,1
23.35,9,1
22.275,10,1
21.825,11,1
21.65,12,1
20.95,13,1
23.175,14,1
23.65,15,1
24.85,16,1
26.175,17,1
9.825,18,1
6.675,19,1
6.2,20,1
6.175,21,1
6.2,22,1
6.2,23,1
6.2,0,0
6.025,1,0
5.925,2,0
5.875,3,0
6.05,4,0
5.875,5,0
5.875,6,0
5.9,7,0
4.325,8,0
2.55,9,0
2.475,10,0
2.35,11,0
2.325,12,0
2.675,13,0
2.7,14,0
3.075,15,0
4,16,0
5.75,17,0
5.8,18,0
5.725,19,0
5.9,20,0
5.925,21,0
5.9,22,0
5.875,23,0
5.85,0,1
5.85,1,1
5.7,2,1
5.8,3,1
5.825,4,1
5.575,5,1
5.975,6,1
7.175,7,1
22.6,8,1
24.65,9,1
22.4,10,1
22.6,11,1
22.975,12,1
22.775,13,1
22.675,14,1
23.525,15,1
24.45,16,1
25.675,17,1
25.375,18,1
24.575,19,1
8.3,20,1
5.6,21,1
5.8,22,1
5.675,23,1
