5.85,20,0
5.875,21,0
5.8,22,0
5.925,23,0
5.825,0,1
5.85,1,1
5.8,2,1
5.85,3,1
5.725,4,1
5.725,5,1
5.675,6,1
11.05,7,1
22.225,8,1
23.75,9,1
22.125,10,1
22.8,11,1
22.75,12,1
22.275,13,1
22.375,14,1
22.6,15,1
24.05,16,1
25.6,17,1
25.525,18,1
24.45,19,1
7.825,20,1
5.875,21,1
5.775,22,1
5.8,23,1
5.675,0,1
5.725,1,1
5.625,2,1
5.625,3,1
5.625,4,1
5.65,5,1
5.675,6,1
10.275,7,1
22.125,8,1
23.35,9,1
21.775,10,1
22.5,11,1
23.175,12,1
22.2,13,1
22.675,14,1
23.1,15,1
23.775,16,1
25.65,17,1
25.75,18,1
25.35,19,1
8.225,20,1
6.1,21,1
6.075,22,1
6.1,23,1
9.175,0,1
5.95,1,1
6.125,2,1
5.925,3,1
5.975,4,1
5.9,5,1
5.875,6,1
10.025,7,1
22.35,8,1
24.3,9,1
22.25,10,1
22.675,11,1
21.1,12,1
22.575,13,1
22.35,14,1
22.7,15,1
24.45,16,1
25.55,17,1
25.65,18,1
24.425,19,1
8.025,20,1
6.2,21,1
6.2,22,1
6.1,23,1
6,0,1
5.85,1,1
5.95,2,1
5.925,3,1
5.875,4,1
5.825,5,1
5.775,6,1
11.225,7,1
22.675,8,1
24.15,9,1
22.525,10,1
23,11,1
23.45,12,1
22.5,13,1
22.225,14,1
23.2,15,1
24.125,16,1
24.925,17,1
25.5,18,1
25.125,19,1
6.375,20,1
6.15,21,1
5.975,22,1
5.975,23,1
5.975,0,1
6.075,1,1
5.95,2,1
5.95,3,1
5.95,4,1
5.9,5,1
5.925,6,1
9.775,7,1
22.275,8,1
24,9,1
22.45,10,1
22.475,11,1
23.025,12,1
22.2,13,1
22.25,14,1
22.8,15,1
23.35,16,1
25.225,17,1
25.325,18,1
24.425,19,1
6.55,20,1
6.1,21,1
6.075,22,1
6.075,23,1
6.1,0,1
6.075,1,1
6.075,2,1
6.175,3,1
6.075,4,1
6.1,5,1
6.175,6,1
19.45,7,1
23.65,8,1
23.35,9,1
22.15,10,1
22.775,11,1
22.6,12,1
23.075,13,1
23.55,14,1
23.225,15,1
23.95,16,1
24.85,17,1
8.75,18,1
6.275,19,1
6.35,20,1
6.15,21,1
6.1,22,1
6.125,23,1
6.075,0,0
6.075,1,0
6.1,2,0
6.1,3,0
6.25,4,0
6.15,5,0
6.15,6,0
6.125,7,0
4.875,8,0
2.95,9,0
2.925,10,0
2.9,11,0
3.05,12,0
2.85,13,0
2.85,14,0
3.325,15,0
4.5,16,0
6.025,17,0
6.05,18,0
6.025,19,0
6.1,20,0
6.15,21,0
6,22,0
6.025,23,0
6.075,0,1
6,1,1
6.075,2,1
6.075,3,1
6.1,4,1
6.125,5,1
6.075,6,1
11.55,7,1
22.375,8,1
23.55,9,1
20.225,10,1
19.275,11,1
19.775,12,1
19.325,13,1
19.125,14,1
21.325,15,1
24.15,16,1
25.725,17,1
26.45,18,1
25.225,19,1
7.65,20,1
6.15,21,1
6.175,22,1
6.225,23,1
6.25,0,1
6.225,1,1
6.25,2,1
6.2,3,1
6.175,4,1
6.175,5,1
6.125,6,1
11.525,7,1
22.525,8,1
24.125,9,1
21.225,10,1
20.325,11,1
20.5,12,1
20.1,13,1
19.85,14,1
21.875,15,1
24.275,16,1
26.3,17,1
25.8,18,1
25.525,19,1
8,20,1
6.55,21,1
6.225,22,1
6.15,23,1
6.3,0,1
6.175,1,1
6.175,2,1
6.1,3,1
6.125,4,1
6.125,5,1
6.1,6,1
9.475,7,1
22.8,8,1
24.4,9,1
22.175,10,1
20.6,11,1
19.95,12,1
20.2,13,1
22.65,14,1
22.575,15,1
24.325,16,1
26.05,17,1
25.575,18,1
25.075,19,1
9.225,20,1
6.6,21,1
6.525,22,1
6.5,23,1
6.5,0,1
6.525,1,1
6.375,2,1
6.225,3,1
6.3,4,1
6.2,5,1
6.175,6,1
10.75,7,1
22.725,8,1
24.075,9,1
20.75,10,1
18.925,11,1
19.175,12,1
19.3,13,1
21.3,14,1
21.975,15,1
24.175,16,1
25.4,17,1
25.825,18,1
25.2,19,1
8.475,20,1
6.3,21,1
6.1,22,1
6.175,23,1
6.15,0,1
6.15,1,1
6.225,2,1
6.15,3,1
6.25,4,1
6.275,5,1
6.35,6,1
10.425,7,1
22.55,8,1
23.925,9,1
19.4,10,1
19.55,11,1
20.325,12,1
19.75,13,1
19.85,14,1
22.05,15,1
24.375,16,1
25.9,17,1
25.45,18,1
25.25,19,1
8.55,20,1
6.075,21,1
6.075,22,1
6.05,23,1
6.175,0,1
6.075,1,1
6.075,2,1
6.05,3,1
6.1,4,1
6.075,5,1
6.25,6,1
19.925,7,1
23.9,8,1
23.9,9,1
22.3,10,1
20.225,11,1
19.925,12,1
20.875,13,1
22.45,14,1
23.025,15,1
24.025,16,1
25.025,17,1
8.575,18,1
6.35,19,1
6.2,20,1
6.05,21,1
6.025,22,1
6.025,23,1
5.975,0,0
6,1,0
5.975,2,0
6.075,3,0
5.975,4,0
6.075,5,0
6.025,6,0
6.05,7,0
4.75,8,0
2.775,9,0
2.8,10,0
2.775,11,0
2.75,12,0
2.9,13,0
2.75,14,0
3.125,15,0
4.375,16,0
5.95,17,0
6,18,0
5.975,19,0
6.025,20,0
6.025,21,0
6.05,22,0
5.95,23,0
5.975,0,1
5.95,1,1
6.025,2,1
5.95,3,1
5.95,4,1
5.875,5,1
5.85,6,1
9.55,7,1
22.65,8,1
23.675,9,1
21.75,10,1
20.875,11,1
20.55,12,1
19.375,13,1
19.125,14,1
20.675,15,1
24.175,16,1
25.75,17,1
25.675,18,1
25.3,19,1
7.825,20,1
6.5,21,1
6.6,22,1
6.475,23,1
5.9,0,1
6.125,1,1
5.9,2,1
6,3,1
5.825,4,1
5.8,5,1
5.75,6,1
11.075,7,1
22.875,8,1
23.425,9,1
21.475,10,1
22.225,11,1
22.65,12,1
21,13,1
21.525,14,1
21.275,15,1
22.6,16,1
24.575,17,1
24.575,18,1
23.875,19,1
7.225,20,1
6.35,21,1
6.15,22,1
5.9,23,1
5.9,0,1
5.925,1,1
5.85,2,1
5.8,3,1
5.9,4,1
5.75,5,1
5.775,6,1
11.15,7,1
21.9,8,1
22.15,9,1
21.225,10,1
21.7,11,1
22.625,12,1
22.825,13,1
22.625,14,1
22.85,15,1
23.95,16,1
25.425,17,1
25.425,18,1
24.375,19,1
7.175,20,1
5.675,21,1
5.55,22,1
5.525,23,1
5.55,0,1
5.6,1,1
5.6,2,1
5.5,3,1
5.575,4,1
5.6,5,1
5.525,6,1
10.2,7,1
22.425,8,1
23.9,9,1
20.575,10,1
19.375,11,1
20.125,12,1
19.975,13,1
19.325,14,1
21.3,15,1
24.425,16,1
26.175,17,1
25.7,18,1
24.85,19,1
23.45,20,1
22.95,21,1
16.525,22,1
5.625,23,1
5.55,0,1
5.625,1,1
5.8,2,1
5.675,3,1
5.625,4,1
5.6,5,1
5.525,6,1
10.525,7,1
22.275,8,1
23.975,9,1
22.675,10,1
23.1,11,1
23.425,12,1
23.25,13,1
22.475,14,1
22.425,15,1
24.175,16,1
25.45,17,1
25.375,18,1
24.7,19,1
7.925,20,1
5.225,21,1
5.35,22,1
5.25,23,1
5.6,0,1
5.65,1,1
5.6,2,1
5.65,3,1
5.625,4,1
5.7,5,1
5.75,6,1
19.55,7,1
23.8,8,1
23.25,9,1
23,10,1
22.9,11,1
23.1,12,1
24.75,13,1
23.8,14,1
23.75,15,1
23.925,16,1
25.35,17,1
11.475,18,1
6.95,19,1
6.2,20,1
6.025,21,1
5.9,22,1
5.85,23,1
5.75,0,0
5.725,1,0
5.725,2,0
5.825,3,0
5.725,4,0
5.65,5,0
5.7,6,0
5.65,7,0
4.425,8,0
2.8,9,0
2.725,10,0
2.725,11,0
2.75,12,0
2.85,13,0
2.75,14,0
2.975,15,0
4.2,16,0
5.65,17,0
5.625,18,0
5.6,19,0
5.625,20,0
5.625,21,0
5.5,22,0
5.775,23,0
